29,12806,7896,4910,14021,8780,5241,15758,9924,5834,17288,10726,6562,17157,10511,6646,17871,10711,7160,19808,11343,8465,19613,10498,9115,22323,12246,10077,20425,10681,9744,22077,11387,10690,20825,10765,10060,21094,10933,10161,19340,9932,9408,19009,9521,9488,20258,10112,10146,21508,10983,10525,22872,11518,11354,22265,11125,11140,22716,11374,11342,20992,10333,10659,23755,11863,11892,19087,9488,9599,16011,7859,8152,16282,8199,8083,16456,8272,8184,20560,10332,10228,21355,10732,10623,22856,11422,11434,23688,11780,11908,22543,11091,11452,23368,11691,11677,23465,11747,11718,23111,11386,11725,24499,12154,12345,24682,12309,12373,24127,12007,12120,24038,11985,12053,24352,12252,12100,24343,12116,12227,24592,12308,12284,24185,12203,11982,23061,11337,11724,21107,10469,10638,20279,10107,10172,18818,9522,9296,17966,9045,8921,17555,8988,8567,18226,9172,9054,18801,9546,9255
30,10593,6493,4100,13173,8060,5113,14331,8915,5416,15977,10018,5959,17650,10888,6762,17312,10573,6739,17949,10747,7202,19889,11456,8433,19699,10547,9152,22409,12282,10127,20626,10723,9903,22041,11343,10698,21045,10914,10131,21267,10989,10278,19439,10004,9435,19149,9606,9543,20320,10176,10144,21477,10994,10483,22867,11511,11356,22439,11169,11270,22919,11521,11398,21228,10518,10710,23833,11939,11894,19093,9509,9584,16081,7937,8144,16271,8215,8056,16420,8275,8145,20532,10368,10164,21350,10734,10616,22798,11481,11317,23698,11814,11884,22554,11161,11393,23394,11727,11667,23468,11791,11677,23046,11435,11611,24415,12173,12242,24690,12368,12322,24209,12079,12130,24105,12076,12029,24321,12279,12042,24271,12116,12155,24359,12210,12149,23875,12074,11801,22112,10933,11179,20376,10185,10191,19751,9893,9858,18478,9402,9076,17746,8961,8785,17409,8942,8467,18105,9114,8991
31,12503,7513,4990,10904,6611,4293,13423,8154,5269,14520,8983,5537,16286,10129,6157,17779,10934,6845,17375,10590,6785,18010,10830,7180,19967,11494,8473,19753,10568,9185,22372,12201,10171,20661,10719,9942,22143,11397,10746,21212,10991,10221,21475,11070,10405,19482,10013,9469,19223,9696,9527,20364,10231,10133,21347,10937,10410,23127,11619,11508,22520,11244,11276,23090,11628,11462,21339,10606,10733,23819,11973,11846,19088,9522,9566,16046,7974,8072,16265,8227,8038,16324,8265,8059,20498,10347,10151,21227,10715,10512,22655,11451,11204,23679,11868,11811,22594,11224,11370,23389,11757,11632,23390,11800,11590,23030,11494,11536,24398,12246,12152,24677,12416,12261,24176,12111,12065,23999,12089,11910,24241,12243,11998,24052,12040,12012,24045,12093,11952,22881,11638,11243,21439,10692,10747,19819,9984,9835,19370,9762,9608,18195,9300,8895,17581,8903,8678,17269,8886,8383
32,8518,5257,3261,12823,7638,5185,11156,6710,4446,13610,8224,5386,14821,9095,5726,16420,10180,6240,17827,10948,6879,17437,10674,6763,18090,10865,7225,20035,11520,8515,20009,10624,9385,22220,12080,10140,20843,10827,10016,22227,11427,10800,21350,11066,10284,21679,11170,10509,19539,10055,9484,19212,9716,9496,20257,10173,10084,21412,10916,10496,23272,11720,11552,22834,11475,11359,23173,11690,11483,21299,10600,10699,23747,11969,11778,19057,9526,9531,15993,7982,8011,16220,8214,8006,16306,8272,8034,20436,10327,10109,21174,10715,10459,22612,11449,11163,23673,11891,11782,22532,11230,11302,23332,11755,11577,23312,11799,11513,23015,11513,11502,24340,12251,12089,24652,12448,12204,24041,12109,11932,23952,12076,11876,24039,12163,11876,23755,11920,11835,23006,11603,11403,22117,11304,10813,20909,10491,10418,19437,9840,9597,19062,9652,9410,18026,9252,8774,17441,8860,8581
33,10609,6503,4106,8798,5325,3473,13037,7699,5338,11328,6753,4575,13871,8288,5583,14930,9122,5808,16461,10182,6279,17852,10999,6853,17506,10689,6817,18150,10877,7273,20085,11453,8632,20110,10624,9486,22290,12053,10237,21036,10927,10109,22318,11449,10869,21487,11096,10391,21735,11201,10534,19498,10051,9447,19113,9705,9408,20272,10151,10121,21385,10934,10451,23521,11895,11626,22984,11588,11396,23114,11694,11420,21259,10607,10652,23696,11991,11705,18960,9531,9429,15935,7989,7946,16224,8243,7981,16239,8259,7980,20446,10351,10095,21163,10736,10427,22586,11469,11117,23634,11933,11701,22483,11216,11267,23240,11771,11469,23314,11814,11500,22989,11556,11433,24347,12289,12058,24494,12410,12084,23958,12094,11864,23798,12024,11774,23717,12020,11697,22805,11473,11332,22271,11327,10944,21558,11073,10485,20506,10330,10176,19110,9705,9405,18882,9595,9287,17856,9192,8664
34,12525,7505,5020,10843,6571,4272,9006,5387,3619,13177,7738,5439,11563,6823,4740,13965,8312,5653,14963,9122,5841,16479,10227,6252,17902,11015,6887,17542,10693,6849,18209,10853,7356,19978,11351,8627,20413,10727,9686,22209,11967,10242,21181,11009,10172,22404,11492,10912,21578,11137,10441,21759,11199,10560,19367,9986,9381,19134,9713,9421,20271,10194,10077,21539,11030,10509,23496,11922,11574,23035,11652,11383,23053,11699,11354,21177,10622,10555,23539,11960,11579,18871,9493,9378,15932,8022,7910,16206,8263,7943,16194,8244,7950,20367,10357,10010,21180,10764,10416,22527,11478,11049,23562,11946,11616,22366,11232,11134,23160,11756,11404,23322,11844,11478,22964,11589,11375,24237,12285,11952,24395,12381,12014,23759,12016,11743,23469,11894,11575,22667,11540,11127,22060,11165,10895,21723,11128,10595,21120,10901,10219,20161,10207,9954,18907,9637,9270,18712,9532,9180
35,14598,8772,5826,12786,7601,5185,11062,6652,4410,9160,5447,3713,13430,7837,5593,11666,6859,4807,13989,8311,5678,15004,9188,5816,16530,10247,6283,17937,11022,6915,17654,10697,6957,18151,10762,7389,20033,11384,8649,20711,10859,9852,22280,11982,10298,21382,11101,10281,22371,11509,10862,21624,11135,10489,21753,11193,10560,19333,9973,9360,19160,9762,9398,20361,10284,10077,21607,11091,10516,23410,11886,11524,23023,11718,11305,22922,11663,11259,21059,10597,10462,23468,11968,11500,18790,9468,9322,15896,8040,7856,16139,8229,7910,16154,8271,7883,20325,10348,9977,21177,10812,10365,22378,11430,10948,23477,11956,11521,22332,11244,11088,23135,11778,11357,23298,11853,11445,22864,11570,11294,24143,12263,11880,24200,12310,11890,23460,11888,11572,22509,11437,11072,21864,11167,10697,21541,10958,10583,21343,10983,10360,20777,10776,10001,19973,10145,9828,18713,9564,9149
36,15342,9155,6187,14763,8805,5958,12926,7630,5296,11182,6676,4506,9327,5478,3849,13481,7845,5636,11685,6852,4833,13988,8330,5658,15038,9186,5852,16563,10249,6314,17940,10957,6983,17654,10634,7020,18220,10807,7413,20048,11350,8698,20908,10925,9983,22305,11961,10344,21505,11162,10343,22309,11521,10788,21543,11089,10454,21796,11212,10584,19234,9963,9271,19203,9813,9390,20443,10318,10125,21601,11126,10475,23403,11924,11479,23039,11738,11301,22830,11640,11190,20957,10599,10358,23440,11989,11451,18690,9440,9250,15838,8018,7820,16020,8198,7822,16135,8280,7855,20213,10312,9901,21130,10811,10319,22302,11409,10893,23468,11962,11506,22310,11249,11061,23094,11809,11285,23202,11836,11366,22733,11524,11209,23954,12182,11772,23891,12183,11708,22448,11397,11051,21714,11086,10628,21265,10899,10366,21123,10796,10327,20989,10843,10146,20556,10688,9868,19793,10091,9702
37,15721,9304,6417,15472,9183,6289,14871,8822,6049,13003,7634,5369,11344,6706,4638,9381,5485,3896,13503,7848,5655,11674,6865,4809,14002,8324,5678,15056,9181,5875,16601,10213,6388,17850,10842,7008,17756,10662,7094,18256,10814,7442,20065,11334,8731,21142,11020,10122,22269,11954,10315,21566,11199,10367,22213,11485,10728,21622,11096,10526,21831,11244,10587,19283,9994,9289,19213,9832,9381,20363,10321,10042,21620,11160,10460,23284,11920,11364,23008,11763,11245,22720,11639,11081,20865,10581,10284,23303,11969,11334,18638,9437,9201,15771,8003,7768,15938,8187,7751,16137,8290,7847,20127,10311,9816,21084,10820,10264,22267,11411,10856,23382,11956,11426,22242,11258,10984,22941,11775,11166,23092,11799,11293,22545,11461,11084,23606,12033,11573,22927,11722,11205,21707,11096,10611,21128,10859,10269,20834,10727,10107,20805,10679,10126,20775,10772,10003,20357,10605,9752
38,15375,9000,6375,15861,9312,6549,15579,9177,6402,14946,8824,6122,13160,7653,5507,11416,6707,4709,9409,5482,3927,13482,7856,5626,11708,6862,4846,14016,8313,5703,15110,9169,5941,16545,10132,6413,17885,10819,7066,17843,10697,7146,18370,10878,7492,20125,11320,8805,21371,11081,10290,22178,11892,10286,21530,11198,10332,22190,11443,10747,21608,11103,10505,21847,11284,10563,19329,10008,9321,19182,9848,9334,20317,10310,10007,21555,11168,10387,23201,11920,11281,22955,11778,11177,22628,11598,11030,20758,10568,10190,23259,11956,11303,18584,9444,9140,15717,8012,7705,15798,8144,7654,16097,8273,7824,20018,10286,9732,21077,10814,10263,22198,11391,10807,23282,11954,11328,22165,11268,10897,22846,11766,11080,22900,11728,11172,22265,11349,10916,22617,11567,11050,22191,11421,10770,21122,10852,10270,20658,10674,9984,20428,10552,9876,20595,10610,9985,20591,10697,9894
39,16688,9880,6808,15399,8980,6419,15857,9277,6580,15569,9158,6411,14969,8800,6169,13154,7639,5515,11407,6694,4713,9384,5477,3907,13465,7841,5624,11696,6852,4844,13978,8237,5741,15065,9097,5968,16520,10108,6412,17825,10775,7050,17961,10749,7212,18400,10869,7531,20073,11301,8772,21525,11146,10379,22004,11776,10228,21639,11257,10382,22164,11429,10735,21610,11119,10491,21862,11327,10535,19331,10040,9291,19115,9839,9276,20249,10304,9945,21506,11177,10329,23121,11917,11204,22903,11792,11111,22467,11561,10906,20692,10557,10135,23212,11947,11265,18564,9447,9117,15666,8011,7655,15696,8108,7588,16050,8266,7784,19959,10279,9680,21065,10831,10234,22084,11377,10707,23199,11930,11269,22065,11247,10818,22665,11706,10959,22647,11614,11033,21405,10956,10449,21851,11245,10606,21638,11193,10445,20664,10687,9977,20276,10540,9736,20191,10463,9728,20394,10526,9868
40,15326,8899,6427,16708,9882,6826,15415,8981,6434,15861,9278,6583,15610,9165,6445,14967,8791,6176,13153,7636,5517,11396,6706,4690,9389,5475,3914,13449,7831,5618,11775,6859,4916,13821,8126,5695,15115,9097,6018,16534,10118,6416,17904,10788,7116,18045,10827,7218,18396,10846,7550,20008,11259,8749,21609,11183,10426,21986,11723,10263,21721,11310,10411,22167,11454,10713,21556,11121,10435,21815,11322,10493,19313,10061,9252,19000,9823,9177,20193,10282,9911,21459,11198,10261,23042,11918,11124,22868,11803,11065,22364,11523,10841,20563,10506,10057,23169,11948,11221,18468,9418,9050,15564,7976,7588,15605,8088,7517,16030,8271,7759,19873,10275,9598,21015,10827,10188,22026,11368,10658,23102,11900,11202,21889,11201,10688,22393,11600,10793,21777,11231,10546,20703,10624,10079,21294,11037,10257,21189,11018,10171,20267,10518,9749,20040,10454,9586,19971,10377,9594
41,15518,9195,6323,15318,8894,6424,16682,9867,6815,15375,8966,6409,15856,9273,6583,15580,9149,6431,14926,8771,6155,13125,7631,5494,11392,6707,4685,9378,5471,3907,13427,7785,5642,11774,6850,4924,13712,8084,5628,15152,9129,6023,16544,10113,6431,17865,10746,7119,18133,10865,7268,18375,10827,7548,19946,11227,8719,21779,11221,10558,21918,11691,10227,21699,11315,10384,22152,11450,10702,21525,11109,10416,21718,11317,10401,19277,10061,9216,18923,9829,9094,20136,10266,9870,21427,11219,10208,22862,11889,10973,22722,11740,10982,22270,11501,10769,20523,10494,10029,23082,11931,11151,18363,9421,8942,15519,7971,7548,15522,8040,7482,15973,8268,7705,19801,10286,9515,20932,10824,10108,21929,11340,10589,22942,11853,11089,21644,11112,10532,21627,11253,10374,21164,10953,10211,20122,10390,9732,20804,10844,9960,20817,10878,9939,19997,10417,9580,19842,10380,9462
42,14694,8483,6211,15495,9164,6331,15294,8872,6422,16649,9850,6799,15374,8954,6420,15816,9249,6567,15544,9125,6419,14883,8760,6123,13096,7615,5481,11382,6698,4684,9410,5475,3935,13316,7718,5598,11796,6871,4925,13628,8002,5626,15223,9145,6078,16552,10112,6440,17850,10712,7138,18199,10876,7323,18351,10809,7542,19895,11173,8722,21949,11305,10644,21981,11720,10261,21649,11291,10358,22119,11436,10683,21420,11089,10331,21603,11291,10312,19275,10085,9190,18823,9811,9012,20063,10251,9812,21346,11220,10126,22743,11865,10878,22605,11717,10888,22171,11471,10700,20394,10466,9928,22992,11949,11043,18280,9403,8877,15462,7956,7506,15440,8023,7417,15952,8269,7683,19663,10255,9408,20835,10781,10054,21776,11291,10485,22673,11762,10911,20893,10777,10116,21049,11005,10044,20645,10722,9923,19682,10222,9460,20401,10697,9704,20586,10789,9797,19753,10330,9423
43,15956,9125,6831,14659,8479,6180,15455,9159,6296,15254,8857,6397,16647,9856,6791,15321,8934,6387,15777,9232,6545,15495,9127,6368,14856,8751,6105,13064,7605,5459,11312,6637,4675,9396,5472,3924,13283,7700,5583,11848,6917,4931,13558,7949,5609,15261,9164,6097,16569,10112,6457,17789,10687,7102,18220,10896,7324,18367,10805,7562,19837,11167,8670,21937,11324,10613,21981,11771,10210,21528,11251,10277,22036,11407,10629,21336,11068,10268,21506,11261,10245,19194,10084,9110,18748,9797,8951,19951,10246,9705,21234,11173,10061,22651,11841,10810,22526,11690,10836,22028,11445,10583,20269,10441,9828,22866,11933,10933,18230,9404,8826,15389,7930,7459,15355,7995,7360,15914,8283,7631,19557,10226,9331,20677,10737,9940,21509,11185,10324,21947,11428,10519,20304,10516,9788,20563,10793,9770,20188,10540,9648,19316,10095,9221,20124,10599,9525,20354,10711,9643
44,14590,8466,6124,15889,9109,6780,14609,8472,6137,15401,9144,6257,15212,8846,6366,16604,9831,6773,15273,8914,6359,15712,9207,6505,15449,9112,6337,14812,8729,6083,13057,7591,5466,11208,6578,4630,9428,5500,3928,13173,7650,5523,11886,6913,4973,13461,7898,5563,15288,9170,6118,16557,10107,6450,17704,10644,7060,18259,10919,7340,18288,10780,7508,19794,11198,8596,21814,11306,10508,21954,11779,10175,21379,11198,10181,21983,11392,10591,21209,11039,10170,21364,11238,10126,19130,10054,9076,18616,9774,8842,19843,10210,9633,21116,11142,9974,22547,11817,10730,22385,11637,10748,21880,11399,10481,20162,10428,9734,22788,11921,10867,18146,9392,8754,15342,7915,7427,15208,7955,7253,15806,8247,7559,19391,10173,9218,20462,10653,9809,20873,10906,9967,21402,11202,10200,19787,10322,9465,20130,10620,9510,19826,10414,9412,19042,9990,9052,19872,10513,9359
45,14930,8660,6270,14545,8474,6071,15843,9107,6736,14550,8455,6095,15373,9152,6221,15187,8849,6338,16557,9813,6744,15243,8920,6323,15665,9196,6469,15416,9099,6317,14886,8760,6126,13013,7574,5439,11147,6542,4605,9394,5507,3887,13075,7577,5498,11956,6965,4991,13401,7852,5549,15293,9181,6112,16527,10096,6431,17671,10622,7049,18260,10939,7321,18295,10787,7508,19753,11199,8554,21654,11262,10392,21881,11785,10096,21223,11149,10074,21854,11358,10496,21081,11016,10065,21244,11221,10023,19042,10029,9013,18477,9720,8757,19774,10208,9566,20969,11081,9888,22472,11820,10652,22219,11599,10620,21723,11367,10356,20106,10406,9700,22722,11901,10821,18099,9386,8713,15246,7901,7345,15105,7925,7180,15663,8207,7456,19178,10084,9094,19896,10418,9478,20288,10647,9641,20947,11045,9902,19358,10150,9208,19780,10468,9312,19548,10315,9233,18804,9901,8903
46,15131,8741,6390,14898,8685,6213,14495,8480,6015,15780,9106,6674,14531,8471,6060,15323,9149,6174,15120,8822,6298,16520,9817,6703,15199,8906,6293,15612,9184,6428,15359,9074,6285,14907,8790,6117,12995,7578,5417,11056,6516,4540,9393,5506,3887,13045,7557,5488,12003,6994,5009,13266,7785,5481,15289,9175,6114,16525,10091,6434,17607,10598,7009,18219,10926,7293,18261,10795,7466,19669,11170,8499,21476,11226,10250,21770,11772,9998,21031,11101,9930,21711,11318,10393,20954,10992,9962,21077,11187,9890,18873,9964,8909,18348,9682,8666,19665,10197,9468,20802,11012,9790,22342,11805,10537,22036,11537,10499,21596,11342,10254,20007,10375,9632,22676,11900,10776,18012,9372,8640,15134,7870,7264,14982,7879,7103,15475,8135,7340,18627,9855,8772,19439,10235,9204,19757,10422,9335,20489,10866,9623,18959,10015,8944,19550,10393,9157,19318,10237,9081
47,14772,8507,6265,15088,8758,6330,14849,8688,6161,14448,8471,5977,15747,9109,6638,14473,8452,6021,15246,9121,6125,15080,8831,6249,16460,9803,6657,15143,8888,6255,15654,9200,6454,15300,9046,6254,14940,8822,6118,12919,7565,5354,11011,6480,4531,9429,5538,3891,12996,7527,5469,12041,7034,5007,13153,7709,5444,15298,9182,6116,16517,10095,6422,17604,10623,6981,18117,10888,7229,18199,10780,7419,19570,11151,8419,21320,11163,10157,21662,11753,9909,20854,11042,9812,21556,11266,10290,20783,10936,9847,20917,11161,9756,18723,9922,8801,18207,9633,8574,19543,10150,9393,20600,10958,9642,22196,11779,10417,21917,11504,10413,21504,11303,10201,19899,10354,9545,22544,11868,10676,17892,9338,8554,14990,7818,7172,14809,7819,6990,15102,7975,7127,18143,9669,8474,19024,10076,8948,19299,10246,9053,20099,10706,9393,18686,9929,8757,19287,10306,8981
48,13428,7858,5570,14720,8516,6204,15013,8757,6256,14795,8683,6112,14401,8476,5925,15689,9103,6586,14390,8430,5960,15198,9124,6074,15030,8814,6216,16384,9780,6604,15157,8899,6258,15641,9209,6432,15236,9026,6210,14959,8859,6100,12881,7540,5341,10954,6449,4505,9464,5567,3897,12934,7480,5454,12050,7052,4998,13075,7656,5419,15275,9199,6076,16564,10153,6411,17538,10628,6910,18024,10864,7160,18132,10775,7357,19445,11115,8330,21149,11107,10042,21531,11734,9797,20707,11008,9699,21395,11224,10171,20646,10900,9746,20796,11141,9655,18571,9872,8699,18043,9587,8456,19399,10126,9273,20447,10914,9533,22065,11740,10325,21750,11481,10269,21394,11284,10110,19804,10347,9457,22364,11809,10555,17716,9287,8429,14825,7761,7064,14491,7698,6793,14756,7839,6917,17715,9503,8212,18628,9922,8706,18846,10063,8783,19838,10622,9216,18438,9834,8604
49,15108,9274,5834,13404,7873,5531,14686,8531,6155,14945,8752,6193,14790,8703,6087,14346,8465,5881,15637,9085,6552,14332,8429,5903,15149,9111,6038,14976,8797,6179,16299,9744,6555,15140,8899,6241,15688,9254,6434,15135,8988,6147,14964,8875,6089,12886,7535,5351,10887,6410,4477,9487,5578,3909,12861,7444,5417,12056,7063,4993,12929,7583,5346,15275,9230,6045,16481,10130,6351,17475,10618,6857,17910,10808,7102,18050,10753,7297,19345,11097,8248,20973,11056,9917,21447,11711,9736,20497,10945,9552,21269,11202,10067,20523,10891,9632,20695,11128,9567,18389,9826,8563,17922,9549,8373,19258,10090,9168,20252,10850,9402,21969,11734,10235,21590,11418,10172,21227,11223,10004,19667,10312,9355,22127,11740,10387,17523,9231,8292,14502,7636,6866,14254,7602,6652,14399,7694,6705,17340,9373,7967,18263,9789,8474,18550,9956,8594,19576,10532,9044
50,13030,7769,5261,15088,9311,5777,13369,7886,5483,14612,8526,6086,14928,8787,6141,14715,8683,6032,14263,8440,5823,15593,9092,6501,14265,8405,5860,15097,9088,6009,14987,8843,6144,16188,9694,6494,15153,8917,6236,15635,9267,6368,15090,8979,6111,15014,8918,6096,12803,7511,5292,10798,6369,4429,9514,5592,3922,12811,7409,5402,12078,7104,4974,12857,7568,5289,15264,9243,6021,16435,10139,6296,17403,10610,6793,17789,10747,7042,17931,10714,7217,19244,11059,8185,20780,11000,9780,21323,11696,9627,20306,10896,9410,21068,11160,9908,20412,10885,9527,20543,11106,9437,18239,9786,8453,17782,9518,8264,19113,10058,9055,20077,10795,9282,21827,11706,10121,21398,11345,10053,21035,11176,9859,19441,10250,9191,21820,11640,10180,17158,9100,8058,14181,7502,6679,14014,7500,6514,14109,7582,6527,16942,9253,7689,17992,9693,8299,18276,9857,8419
51,13200,8034,5166,13004,7786,5218,15043,9315,5728,13308,7880,5428,14603,8555,6048,14859,8788,6071,14633,8659,5974,14204,8443,5761,15520,9082,6438,14194,8385,5809,15032,9073,5959,14980,8864,6116,16099,9657,6442,15107,8914,6193,15620,9277,6343,15021,8947,6074,15028,8946,6082,12749,7474,5275,10712,6320,4392,9515,5595,3920,12724,7359,5365,12020,7081,4939,12802,7551,5251,15205,9233,5972,16398,10129,6269,17272,10557,6715,17661,10708,6953,17816,10692,7124,19118,11020,8098,20500,10929,9571,21132,11652,9480,20162,10875,9287,20884,11142,9742,20243,10845,9398,20376,11059,9317,18041,9723,8318,17628,9459,8169,19013,10045,8968,19922,10741,9181,21631,11659,9972,21202,11282,9920,20843,11131,9712,19189,10160,9029,21262,11408,9854,16878,8998,7880,13845,7374,6471,13778,7427,6351,13835,7461,6374,16691,9172,7519,17745,9590,8155
52,11524,6944,4580,13179,8062,5117,12968,7809,5159,14974,9308,5666,13266,7908,5358,14543,8546,5997,14787,8775,6012,14575,8663,5912,14138,8432,5706,15427,9047,6380,14293,8469,5824,14917,9027,5890,14951,8886,6065,15954,9609,6345,15091,8939,6152,15589,9293,6296,14926,8911,6015,15057,8982,6075,12693,7450,5243,10617,6255,4362,9483,5598,3885,12713,7389,5324,11914,7047,4867,12739,7534,5205,15117,9213,5904,16326,10137,6189,17146,10535,6611,17485,10655,6830,17675,10648,7027,18965,10974,7991,20363,10898,9465,20901,11568,9333,19990,10824,9166,20717,11120,9597,20085,10824,9261,20222,11039,9183,17849,9666,8183,17487,9416,8071,18851,9996,8855,19715,10661,9054,21415,11593,9822,20963,11209,9754,20522,11021,9501,18740,9996,8744,20701,11177,9524,16626,8923,7703,13562,7266,6296,13539,7364,6175,13629,7376,6253,16395,9071,7324
53,11927,7279,4648,11511,6973,4538,13158,8079,5079,12901,7805,5096,14934,9328,5606,13191,7891,5300,14428,8515,5913,14714,8796,5918,14490,8637,5853,14034,8400,5634,15385,9046,6339,14301,8503,5798,14831,9010,5821,14924,8912,6012,15834,9576,6258,15060,8941,6119,15564,9302,6262,14825,8871,5954,15048,8991,6057,12646,7429,5217,10531,6217,4314,9422,5575,3847,12669,7389,5280,11811,7022,4789,12680,7533,5147,15044,9217,5827,16250,10131,6119,17051,10513,6538,17314,10583,6731,17523,10610,6913,18864,10949,7915,20201,10863,9338,20707,11508,9199,19808,10773,9035,20514,11065,9449,19873,10767,9106,20059,10991,9068,17698,9633,8065,17326,9371,7955,18662,9977,8685,19498,10592,8906,21175,11525,9650,20651,11104,9547,19972,10787,9185,18330,9866,8464,20174,10974,9200,16330,8837,7493,13296,7174,6122,13350,7308,6042,13381,7299,6082
54,11745,7373,4372,11883,7291,4592,11460,6975,4485,13091,8080,5011,12848,7800,5048,14833,9297,5536,13092,7865,5227,14352,8523,5829,14631,8776,5855,14398,8599,5799,13979,8370,5609,15290,9013,6277,14305,8539,5766,14700,8936,5764,14908,8951,5957,15736,9534,6202,15016,8944,6072,15510,9301,6209,14701,8830,5871,15027,8999,6028,12571,7408,5163,10422,6160,4262,9343,5548,3795,12600,7377,5223,11702,6978,4724,12554,7502,5052,14930,9190,5740,16141,10097,6044,16931,10491,6440,17099,10488,6611,17373,10550,6823,18723,10916,7807,20018,10799,9219,20478,11425,9053,19603,10720,8883,20267,10993,9274,19689,10719,8970,19886,10951,8935,17499,9568,7931,17161,9306,7855,18459,9908,8551,19244,10520,8724,20857,11434,9423,20147,10927,9220,19583,10658,8925,17916,9723,8193,19701,10814,8887,16074,8751,7323,13101,7102,5999,13158,7248,5910
55,10717,6630,4087,11707,7392,4315,11848,7309,4539,11375,6962,4413,13042,8102,4940,12738,7765,4973,14709,9256,5453,13028,7882,5146,14262,8497,5765,14513,8738,5775,14358,8605,5753,13933,8378,5555,15171,8981,6190,14331,8583,5748,14575,8884,5691,14833,8960,5873,15600,9481,6119,14990,8953,6037,15454,9295,6159,14585,8780,5805,14995,9000,5995,12483,7369,5114,10369,6158,4211,9268,5528,3740,12551,7385,5166,11600,6945,4655,12449,7476,4973,14801,9146,5655,16050,10092,5958,16798,10482,6316,16897,10414,6483,17210,10496,6714,18525,10857,7668,19823,10745,9078,20229,11358,8871,19401,10671,8730,20066,10953,9113,19502,10684,8818,19759,10914,8845,17284,9499,7785,16956,9241,7715,18228,9833,8395,18951,10431,8520,20347,11235,9112,19665,10752,8913,19146,10498,8648,17486,9597,7889,19282,10664,8618,15832,8670,7162,12867,7015,5852
56,10908,6874,4034,10674,6659,4015,11665,7413,4252,11773,7317,4456,11317,6983,4334,12951,8073,4878,12627,7732,4895,14619,9253,5366,12917,7852,5065,14139,8457,5682,14411,8713,5698,14270,8587,5683,13853,8357,5496,15021,8929,6092,14313,8617,5696,14453,8858,5595,14804,8989,5815,15425,9412,6013,14896,8936,5960,15393,9303,6090,14450,8731,5719,14881,8967,5914,12399,7351,5048,10303,6156,4147,9217,5526,3691,12508,7381,5127,11497,6935,4562,12318,7447,4871,14699,9125,5574,15952,10075,5877,16631,10412,6219,16771,10400,6371,17027,10451,6576,18297,10796,7501,19588,10682,8906,19976,11301,8675,19134,10603,8531,19921,10911,9010,19320,10651,8669,19552,10870,8682,17082,9435,7647,16707,9173,7534,17906,9745,8161,18483,10228,8255,19895,11076,8819,19139,10562,8577,18690,10363,8327,17156,9480,7676,18948,10540,8408,15594,8591,7003
57,10832,6760,4072,10915,6933,3982,10640,6682,3958,11585,7410,4175,11755,7352,4403,11211,6958,4253,12845,8038,4807,12545,7749,4796,14515,9237,5278,12792,7815,4977,14067,8443,5624,14292,8659,5633,14204,8564,5640,13791,8374,5417,14909,8900,6009,14299,8653,5646,14294,8801,5493,14707,8972,5735,15253,9349,5904,14817,8903,5914,15302,9296,6006,14386,8750,5636,14726,8914,5812,12316,7321,4995,10226,6166,4060,9137,5512,3625,12419,7356,5063,11382,6889,4493,12211,7415,4796,14569,9111,5458,15731,9987,5744,16458,10339,6119,16588,10345,6243,16875,10391,6484,18122,10751,7371,19370,10617,8753,19717,11231,8486,18919,10556,8363,19704,10866,8838,19039,10579,8460,19290,10771,8519,16801,9344,7457,16431,9073,7358,17498,9606,7892,18033,10041,7992,19402,10895,8507,18656,10399,8257,18304,10233,8071,16866,9388,7478,18576,10421,8155
58,10641,6551,4090,10781,6782,3999,10843,6939,3904,10540,6656,3884,11540,7431,4109,11646,7329,4317,11082,6910,4172,12761,8040,4721,12427,7714,4713,14404,9195,5209,12778,7821,4957,13983,8424,5559,14149,8587,5562,14087,8521,5566,13698,8352,5346,14791,8889,5902,14291,8701,5590,14119,8740,5379,14587,8938,5649,15066,9293,5773,14711,8877,5834,15182,9279,5903,14279,8715,5564,14584,8870,5714,12239,7305,4934,10135,6156,3979,9026,5480,3546,12320,7351,4969,11209,6807,4402,12092,7385,4707,14394,9046,5348,15512,9880,5632,16280,10288,5992,16413,10303,6110,16670,10326,6344,17912,10699,7213,19113,10553,8560,19448,11150,8298,18658,10495,8163,19434,10794,8640,18760,10482,8278,18967,10654,8313,16497,9228,7269,16036,8918,7118,17080,9467,7613,17554,9841,7713,18934,10736,8198,18251,10258,7993,17996,10143,7853,16556,9285,7271
